1	Taam kingungiighhaaneng yulghuteghllak qerngughullaataqaq. Neghyaghqaqraggiighusata Jesus-em maligsaaghteni tagsighluki pikii,
2	“Ukut nangllegyagutepigtanka. Whangamninnaqneghmeng pingayuni aghneghni neghyaghqiighutut.
3	Nengitnun aglaghtestekumki neghestegpenaki tumemi taakwani ulleghaallequt, qayughllak ilangi uyavaneng tagilaghaatkaagut.”
4	Maligsaaghtengita aaptekaat, “Maani paaghqituq naken neqengnaqesta whaten uglaghqakalghiinun naamayaghqameng?”
5	Jesus-em aaptekii, “Naten uglaghqakaan neqekrangllalgutsi?” Kiimsiqaat, “Maaghraghvinleguut neqekrangllat.”
6	Enkaam Jesus-em yulghuteghllaget qelqii aqumuutesqelluki nunakun. Taagken tuguluki taakut maaghraghvinlek neqekrangllat Kiyaghneq iyamsiqayugvikluku, kagimlluki tuunegkii maligsaaghteminun uyegtesqelluki. Enkaam maligsaaghtengi uyegtekat.
7	Qafsinkuuraghhaghnengllu amsakalghiineng iqallulget. Jesus-em iyamsiqayugvikluku Kiyaghneq, taakutlu maligsaaghteminun uyegtesqegkii.
8-9    Entaqun 4,000-nguut yuget kepsuulluteng neghuutkat. Taagken maligsaaghtet qerngughsaqmegteggu siipneq, maaghraghvinlek pasketet imiqiit esleqaghaghlluki.
10	Jesus-em yulghuteghllaget aghulaquutesluki, enkaam maligsaaghtekullghiit angyamun uuglluteng aghulaqnginaamaghmeng pikat Dalmanutha-mun.
11	Tamaanlenguut Pharisees-et takuluku Jesus aaghtiiraaqaat. Pikaat, “Allaaghlluwhaghtighllagi, enkaam ugpeqelleqaghput aghtughyaghqaanghillghen Kiyaghneghmeng pingutanga.” Tawaten pikaat anagniilqavigighnaluku.
12	Jesus-em aneghpagluni pikii, “Sangameng maaten aghneghem yugi allaaghlluwhaghtilleghmeng tungsighaqat? Ipa ungipaatamsi, allaaghlluwhaghtinnaanghitamsi.”
13	Taagken unilluki, angyamun uuglluni inglunganun naayvam aghviqat.
14	Maligsaaghtet puygumalghiit neqekrangllameng kelqegpenateng, ataasighhaaftuq kelqegkaat angyamelnguq.
15	Jesus-em kelengasaaqii, “Kelengangwaaghlusi yeast-atangitneng Pharisees-et, yeast-atanganengllu Herod-em.”
16	Taagken ellmeggneng aleghquutkat, “Tawaten piinkut qayughllak neqekranglliilnguukut.”
17	Jesus-em akuzitkengngukangi apeghtuusiit Pharisees-et, apeghtuusiillu Herod-em. Liisimakegkangi maligsaaghtengan liigikenghilkangat akuzitkegkaa enkaam aaptekii, “Sangan neqekranglliinnilusi pitsi? Paninang nallukaqetsilluu, liigikigatetsilluu? Umughtakii umyugasi?
18	Iyelgulghiisi, esghiigatsii? Sigutelguusi, nagaquusigatsii? Neqamikenghistekii
19	tallimat neqekrangllat kagimtekanka 5,000-enun? Qafsinat pasketet siipneghmeng imighesteki?” Kiimsiqaat, “Qula maalghuk.”
20	Jesus-em aaptekii, “Maaghraghvinlek neqekrangllat kagimtaqngamki 4,000-enun, qafsinat pasketet siipneghmeng imighesteki?” Kiimsiqaat, “Maaghraghvinlek.”
21	Aaplaataqii, “Sangafsi paninang liigikigatsi?”
22	Bethsaida-mun kaasata ilangita yuget Jesus-mun tagitkaat ayaakaq yuuk, saaftaghtesqelluku.
23	Jesus-em ayaakaq tasluqluku aghulaqutkaa nemeng. Taagken qesighlukek iiskek saaflukek aaptekaa, “Sameng esghaanneghisiin?”
24	Yugem sivuglluni yugsughaluni pikaa, “Aa-a, esghaghanka yuget, iwernga esghaqaaluteng llangaqa uqfiget piyugullghiit.”
25	Jesus-em allameng saaftekakek yugem iiskek. Maatenllaam yuuk esghaannaqeghllagyalghiimi, qemall esghaasagunneqigtuq whateghlluwaaq.
26	Jesus-em agliisqegkaa nenganun, pikaallu, “Aghuliifqaavek taakwani nemi.”
27	Taagken Jesus-enkut maligsaaghtekullghiit aghulaqegkat nenun tunganganilngughnun Caesarea Philippi-em. Tumemi taakwani maligsaaghteni aaptekii, “Kinangunilunga yuget piiqatnga?”
28	Kiimsiqaat, “Ilangita piiqaaten John-nguniluten Paaptaayesta, ilangita Elijah-nguniiqaaten, enkaam ilangita naliqniluten uuknaliqistet.”
29	Aaptekii, “Elpesi kinganguniiqestengnga?” Peter-em pikaa, “Christ-anguuten.”
30	Taagken Jesus-em ineghtengngwaaqii, “Kitumun alngunak apeghpenanga.”
31	Taagken Jesus-em apeghtuqestaqii maligsaaghteni, “Ighnegha Yugem elngaatall ikfiqepestaaghyaghqaaguq, ighsaksaghqaqaatlu siivanlleghet, chief priest-et, apeghtughikayugetlu Liilightuusaneng. Taagken tuqulleqaat iwernga pingayiitangani aghneghem unguvaghllequq.”
32	Whateghlluwaaq ungipaatkii. Peter-em iqitulluku aghyuuqaa.
33	Iwernga Jesus-em qiivluni esghaqii maligsaaghteni taagken Peter aghyuuqaa. Pikaa, “Awiiten whangamneng, Tughneghaq. Sumeghtaghalleghten yugem sumeghtaghalqii, Kiyaghneghem sumeghtaghalqenghitii!”
34	Taagken Jesus-em yulghuteghllagetlu maligsaaghtenillu tagsighteghluki pikii, “Kitum alngunak maligsukuminga, ellmineng katam piyukelleni peglluki, qaquurani uyamigluku maligllinga.
35	Kitum alngunak yuguliyukumigu unguvalleni iflayaghqaqaa. Iwernga kitum alngunak iflakumigu unguvalleni whanga apalluqlunga, Pinilghiitlu Ungipat apalluqluki yuguliyaghqaqaa.
36	Sangwaangam yugem pinighqusiqelleqagu piliilluku nunaghllak, iflakumikek unguvasigni?
37	Sameng’ngam yuuk veghtusiqelleqa unguvasigminun?
38	Maaten aghneghem yugi ataasiighmenneghitut Kiyaghneghmun, seghleghqumanguutlu. Maani aghneghni kitum alngunak kaynguyaguskanganga, apeghtuusankallu, whangallu Ighneghani Yugem kaynguyagulleqaqa tagikuma aghtughyaghqaanghillelighlunga Atamneng kelqelluki agleghnalghiit yaqulget.”
 
