1	Kiyaghneghem elpesi avaqutaqutanganeng piniqepigtekii, ayuqesighaghteggu.
2	Kiyaghtaallesi aaghqutaqesteki piniqelleghmun, katam Christ-am piniqegkanginkut, tuqumatkegkaqegkanginkutlu. Tuqullgha tepkegtatun tunusatun ayuquq Kiyaghneghmun, aghqutnguuqlu ellnganun.
3	Elpesi Kiyaghneghem yukegkangisi, enkaam kitumun alngunak allaniightestengunifqaafsi, nalighmeng alngunak sex-kun seghleghqestengunifqaafsi, nalighmeng pakigniightengunifqaafsi. Tamaakut seghleghuut enkaam Kiyaghneghem yugita piyaghqaqenghitiit.
4	Kayngusaghaategpenasi, temngitwhameng akuzitkegpenasi sex-meng, nalighmeng amyughaaghutkegpenasi sex-meng. Itupill iyamsiqayugviksaghqaqaghsi Kiyaghneq.
5	Nalluneqnaghhiituq una: Kina alngunak pagisaghqiituq Ataneghpagullghani Christ-amllu Kiyaghneghemllu seghleghqelghii allaniighmeng, alngunak sex-kun seghleghqelleghmeng, nalighmeng pakigniighmeng. (Pakigneghet manigughtenguut kiyaghnengllaqanun.)
6	Yugnun puughtestegpenasi ungipaaskangisi tamaakut seghleghqellghet seghleghunghinniluki. Iwernga tawatelnguut seghleghqellghet Kiyaghneq sakraasteghllagaqaat qaatkunneghilnguut ellminun.
7	Tamaaken apalluqluku ilategpenasi tawatelngughnun yugnun.
8	Yugestun ayuqsaghtusi kiyaghlleghhiit mamlegmi, iwernga maaten kiyaghtengnguusi nighugmi qayughllak Atanghem pikegkangisi. Enkaam kiyaghtek yugestun nighugmelngughestun.
9	(Qayughllak kiyaghhneghpesini nighugmi pinightestaqiisi, elqughutngastaqiisi, ipangustaqiisi.)
10	Liinnaqiteggullu sangwaa efqughnalghii Ataneghmun.
11	Ilatqaghtaghpenasi yugnun satngunghilngughmeng pilghiinun mamlegmi. Itupill liigikesteki tawaten pillghit seghleghuut.
12	Kayngunapigtut talwa akuzitkesaghqaaluteng tamaakut piiqegkangit aksaqluku.
13	Iwernga qamagtengngwaaghluteng aliightekumeng nighugmun, taawa nateteghpigaatangi whateghlluwaaq aliighllequt, qayughllak sangwaa qamaglluni nighugem esghaghyaghqaaghtesleqaa.
14	Tamaaken apalluqluku yuget pikaagut, “Qavalghiimi, taghtughhaaten. Unguvaa tuqulleghmeng enkaam Christ-am kukeglleqaaten.”
15	Enkaam kelengalusi kiyaghtek. Peghqinghunghilngughestun kiyaghtegpenasi; itupill peghqinghestun kiyaghtek.
16	Pinitun atuqiteggu tamaghhaan pilleghqaghsi qayughllak aghneghni maaten yuget seghletun piiqut.
17	Tamaaken apalluqluku nallufqaafsi, iwernga liigikiteggu sangwaa Atanghem pisqesullgha elpesinun.
18	Suumegpenasi wine-meng qayughllak naafqelleqiisi. Iwernga imightek Taghneghagneng,
19	aleghquutaqlusi akuzitangitneng psalms-et, ilagaatet, taghneghakunllu ilagaatneng. Ilagaghaqitek ilagaatnengllu psalms-enengllu Ataneghmun, usuqillelighlusi ilugpesigun.
20	Aatghakun Atanemta Jesus Christ-am, iyamsiqayugvikumanginaghteggu Kiyaghneq Atanga saam tamaghhaan.
21	Malighqutaqngalusi ilagpesinun qayughllak siivakngukesi Christ-a.
22	Nuliighni, malighqutaqlusi ugigpesinun katam Ataneghmun pilghiistun.
23	Qayughllak ugi naasquqaa nulighhan katam Christ-a naasquqegkangat ugpeqat. Christ-a Yugulighistekaat ugpeqat; ellngan yugusiqii.
24	Katam ugpeqat malighqutaqellghistun Christ-amun, tawateghpigaq salleghqun tamaghhaakun nulighhet malighqutaqsaghqaagut ugimeggnun.
25	Ugini, piniqluki nuliisi katam Christ-am piniqellghatun ugpeqat. Piniqepigtekaqii repall tuqumatkegkaqii.
26	Ugpeqat agleghnaghsaqaqii aghtughyaghqaanghillghakun akuzitmi, pelungighsaqaqiillu aghvigluki meghqun.
27	Christ-a tawaten pikaaguq aang’ghunnaluki ugpeqat ellminun katam pinighnalghiitun ugiighnaqelghiitun. Tuqukaaguq ugpeqat tagneqriitesqelluki, ungllevregiitesqelluki nalighmeng sameng alngunak afkuyiitesqelluki. Enkaam nuliighqaa agleghnaghllequq, avutngillequqlu.
28	Ugim piniqsaghqaqaa nuliini piniqelleghmitun yugusini. Ugi piniqilghii nuliighmineng ellmineng piniqnguuq.
29	Kitum alngunak ugumikigataa ellmi katam yugusini. Yeghlegi, neghestaqaallu aflengakaqaallu, katam tawaten Christ-am piiqellghatun ugpeqanun,
30	qayughllak nalighnequghiinkut ellngan yugusiin.
31	Akuzitni Igaqegkani whaten igaqngaaq, “Tamaaken apalluqluku yugem unilleqaak atanillu naanillu ilannaluni nuliighminun. Enkaam nulighqullghiik ataasiighllequk.”
32	Taam Akuzitem Igaqegkam qayvightaa megnunapiglleghhii ipapilleq: Christ-allu ugpeqatlu ataasiigut.
33	Iwernga taana elpesinunllu ayuquq: tamaghhaghmi ugim piniqepestaaghyaghqaqaa nuliini ellmineng katam piniqelghiistun. Tamaghhaghmillu nulighhem siivaksaghqaqaa ugini.
 
